省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河南省,濮阳市清丰县古城乡古城集村,濮阳市清丰县古城乡,41090007,2015/1/5 21:29,,中国银行,0,0,\N
山东省,济南市长清区平安街道办事处南桥村,山东省济南市长清区平安街道南桥村,37010288,2015/1/5 21:30,,中国银行,0,0,\N
山东省,济南市天桥区泺口街道办事处北闸子社区,济南市天桥区泺口街道办事处北闸子社区助农服务点,37010289,2015/1/5 21:31,2015/2/7 0:00,中国银行,195,784052.94,4020.784308
山东省,济南市长清区崮云湖街道办事处坡庄村,济南市长清区崮云湖街道办事处坡庄村助农服务点,37010290,2015/1/5 21:33,,中国银行,51,152.24,2.985098
河南省,濮阳市华龙区胡村乡濮阳市濮北新区孟村助农金融,濮阳市高新区孟村,41090008,2015/1/5 21:35,,中国银行,0,0,\N
山东省,威海市荣成市滕家镇李家屯村,李家屯村,37100096,2015/1/5 21:40,,中国银行,0,0,\N
山东省,威海市环翠区草庙子镇打铁村,打铁村,37100097,2015/1/5 21:41,,中国银行,0,0,\N
河南省,许昌市许昌县椹涧乡南头村,许昌县椹涧镇南头村,41100002,2015/1/5 21:42,,中国银行,413,481154.44,1165.022857
山东省,潍坊市坊子区荆山洼镇姜家庄村,姜家庄,37070117,2015/1/5 21:43,,工商银行,0,0,\N
河南省,周口市郸城县宜路镇徐庄村,王老家助农取款点,41160004,2015/1/5 21:44,2015/1/19 0:00,中国银行,537,2588998,4821.225326
山东省,威海市文登市天福路街道办事处金屋子精品屋,威海市文登区泽库镇金屋子精品屋助农服务点,37100100,2015/1/5 21:47,,中国银行,65,7373974.5,113445.7615
河南省,周口市商水县黄寨镇郑埠口村,周口市商水县黄寨镇郑埠口村周文军助农金融,41160005,2015/1/5 21:51,2015/1/25 0:00,中国银行,318,962934.06,3028.094528
山东省,济南市章丘市刁镇周贾村,济南市章丘市刁镇周贾村助农服务点,37010305,2015/1/5 22:03,,中国银行,1,4627.57,4627.57
山东省,济南市章丘市明水街道办事处王家寨村,济南市章丘市明水街道办事处王家寨村助农服务点,37010311,2015/1/5 22:12,,中国银行,155,692685.1,4468.936129
山东省,济南市章丘市绣惠镇东南隅村,济南市章丘市绣惠镇东南隅村助农服务点,37010316,2015/1/5 22:19,,中国银行,75,790522.4,10540.29867
山东省,潍坊市安丘市景芝镇代家庄村,代家庄村,37070126,2015/1/5 22:21,,工商银行,0,0,\N
山东省,济南市章丘市文祖镇西窑头村,济南市章丘市文祖镇西窑头村助农服务点,37010321,2015/1/5 22:24,,中国银行,16,2359513.2,147469.575
山东省,济南市章丘市普集镇海套园东村,济南市章丘市普集镇海套园东村助农服务点,37010323,2015/1/5 22:26,,中国银行,3,160099.42,53366.47333
山东省,潍坊市坊子区坊安街道办事处洼里村,洼里村,37070135,2015/1/5 23:12,2015/3/24 0:00,工商银行,203,634072.4,3123.50936
河南省,周口市川汇区城南办事处刘方平村,周口市川汇区南郊乡刘方平村,41160006,2015/1/5 23:22,2015/1/6 0:00,中国银行,453,1683145.8,3715.553642
河南省,周口市商水县谭庄镇谭庄村,周口市商水县谭庄王云山助农金融,41160007,2015/1/5 23:31,2015/1/6 0:00,中国银行,1072,1623705.5,1514.650653
河北省,秦皇岛市山海关区石河镇毛家沟村,山海关毛家沟,13030022,2015/1/6 8:24,,中国银行,108,1223554.8,11329.21111
河北省,廊坊市大城县大尚屯镇冯张街村,大城县大尚屯镇冯张街村,13100027,2015/1/6 8:33,,中国银行,442,6967634,15763.87783
河北省,石家庄市无极县北苏镇史村,无极县北苏镇史村助农点,13010183,2015/1/6 8:48,,中国银行,660,5951256.5,9017.055303
河北省,秦皇岛市抚宁县牛头崖镇牛头崖镇牛头崖村,抚宁县牛头崖镇牛头崖村,13030023,2015/1/6 0:00,,中国银行,0,0,\N
河北省,石家庄市无极县郭庄镇西牛村,无极县郭庄镇西牛村助农点,13010184,2015/1/6 8:56,,中国银行,144,267235.5,1855.802083
河北省,秦皇岛市北戴河区戴河镇北戴河村,戴河镇北戴河村,13030024,2015/1/6 0:00,,中国银行,158,1258539.5,7965.439873
河北省,石家庄市元氏县苏阳乡李家庄,元氏县苏阳乡李家庄,13010185,2015/1/6 8:59,,中国银行,229,3386055.2,14786.26725
河北省,石家庄市无极县北苏镇北苏二村,无极县北苏镇北苏村刘会然助农点,13010186,2015/1/6 9:03,,中国银行,331,5151055,15562.0997
河北省,秦皇岛市青龙满族自治县青龙镇孟家铺村,青龙县青龙镇孟家铺村,13030026,2015/1/6 9:06,,中国银行,182,1072628.6,5893.563736
河南省,新乡市辉县市孟庄镇涧头社区,辉县市孟庄镇涧头社区助农取款服务点,41070008,2015/1/6 9:07,2015/1/6 0:00,中国银行,275,9089349,33052.17818
河北省,石家庄市元氏县赵同乡赵同村,元氏县赵同乡赵同村,13010190,2015/1/6 9:12,,中国银行,231,1710556.4,7405.006061
河北省,秦皇岛市青龙满族自治县土门子乡西蒿,青龙县土门子镇西蒿村,13030028,2015/1/6 9:16,,中国银行,460,2273438.5,4942.257609
河北省,石家庄市鹿泉市铜冶镇北故邑,鹿泉区铜冶镇北故邑村,13010193,2015/1/6 0:00,,中国银行,249,1241321.6,4985.227309
河北省,秦皇岛市抚宁县深河乡北庄河村,深河镇北庄河村,13030029,2015/1/6 0:00,,中国银行,431,2596777.2,6025.005104
河北省,石家庄市正定县北早现乡南岗村,正定县北早现乡南岗村,13010196,2015/1/6 0:00,,中国银行,117,2412453,20619.25641
河南省,商丘市柘城县安平镇安平村,柘城县安平镇安平开发区助农服务取款点,41140571,2015/1/6 9:25,2014/12/24 0:00,中国银行,362,1937400.4,5351.934807
河北省,石家庄市元氏县宋曹镇大孔村,元氏县宋曹镇大孔村,13010199,2015/1/6 0:00,,中国银行,385,6949877.5,18051.62987
河北省,石家庄市无极县东侯坊乡古庄村,无极县东侯坊乡古庄村助农点,13010201,2015/1/6 9:35,,中国银行,1016,16370910,16113.10039
河北省,石家庄市晋州市总十庄镇孔目庄村,晋州市总十庄镇孔目庄村,13010202,2015/1/6 9:40,,中国银行,185,348362.84,1883.042378
河北省,秦皇岛市抚宁县抚宁镇陈各庄村,抚宁县抚宁镇陈各庄村,13030030,2015/1/6 0:00,,中国银行,223,1287489.9,5773.497309
河北省,秦皇岛市卢龙县双望镇马各庄村,双望镇马各庄,13030031,2015/1/6 9:44,,中国银行,159,336687.62,2117.532201
河北省,石家庄市晋州市桃园镇赵兰庄村,晋州市桃园镇赵兰庄村,13010203,2015/1/6 9:44,,中国银行,322,2214523.8,6877.403106
河北省,石家庄市鹿泉市铜冶镇南铜冶村,鹿泉区铜冶镇南铜冶村,13010204,2015/1/6 9:49,,中国银行,55,1271698.5,23121.79091
河北省,秦皇岛市卢龙县木井乡木井乡邸柏各庄村,木井乡邸柏各庄村,13030033,2015/1/6 9:50,,中国银行,152,1688742.5,11110.14803
河南省,商丘市柘城县胡襄镇南街三组,柘城县胡襄南街村助农服务取款点,41140574,2015/1/6 9:50,,中国银行,938,1431116.5,1525.710554
河北省,石家庄市晋州市马于镇南辛庄村,晋州市马于镇南辛庄村,13010205,2015/1/6 9:52,,中国银行,123,1487654.4,12094.75122
河北省,石家庄市无极县大陈镇小陈村,无极县大陈镇小陈村助农点,13010206,2015/1/6 9:53,,中国银行,379,10728561,28307.54881
河北省,秦皇岛市卢龙县木井乡曹庄村,木井乡曹庄村,13030034,2015/1/6 9:54,,中国银行,76,886479.25,11664.20066
河北省,石家庄市晋州市马于镇大沙庄村,晋州市马于镇大沙庄村,13010208,2015/1/6 9:56,,中国银行,543,4576581.5,8428.326888
河北省,秦皇岛市卢龙县木井乡李贯各庄村,卢龙县木井镇李贯各庄,13030035,2015/1/6 9:56,,中国银行,249,1783520.2,7162.731727
河北省,石家庄市晋州市桃园镇周头村,晋州市桃园镇周头村,13010210,2015/1/6 9:59,,中国银行,449,959206.75,2136.317929
河北省,石家庄市鹿泉市大河镇纸房头村,鹿泉区大河镇纸房头村,13010211,2015/1/6 9:59,,中国银行,174,506506.47,2910.956724
河北省,秦皇岛市山海关区孟姜镇边墙子村,山海关边墙子村,13030036,2015/1/6 10:00,,中国银行,160,7499.67,46.872938
山东省,烟台市牟平区观水镇崖地村,烟台市牟平区观水镇崖地村助农服务点,37060261,2015/1/6 10:01,2014/11/5 0:00,中国银行,316,1129788.5,3575.280063
河北省,石家庄市鹿泉市获鹿镇大李庄村,鹿泉区获鹿镇大李庄村,13010212,2015/1/6 10:04,,中国银行,161,1118074.8,6944.563975
河北省,秦皇岛市卢龙县陈官屯乡张家沟村,陈官屯乡张家沟村,13030040,2015/1/6 10:10,,中国银行,98,301772.06,3079.306735
河北省,秦皇岛市青龙满族自治县肖营子镇五指山村,青龙县肖营子镇五指山村,13030041,2015/1/6 10:12,,中国银行,718,635677.2,885.34429
河北省,石家庄市辛集市旧城镇刘章村,辛集市旧城镇刘章村,13010214,2015/1/6 10:14,,中国银行,540,3688716.8,6830.957037
河北省,秦皇岛市青龙满族自治县青龙镇青龙县青龙镇西双山子村,青龙县青龙镇西双山子村,13030042,2015/1/6 10:15,,中国银行,234,910637.6,3891.613675
河南省,商丘市柘城县远襄镇任庙村,柘城县远襄镇任庙助农服务取款点,41140578,2015/1/6 10:16,2014/12/28 0:00,中国银行,204,166550.8,816.42549
河北省,秦皇岛市青龙满族自治县青龙镇大营子村,青龙县青龙镇大营子村,13030043,2015/1/6 10:17,,中国银行,74,1130889,15282.28378
河北省,衡水市深州市大堤镇大堤,大堤镇大堤村,13110229,2015/1/6 10:19,2014/8/16 0:00,中国银行,451,12185017,27017.77605
河北省,石家庄市正定县南楼乡许香村,正定县南楼乡许香村,13010216,2015/1/6 0:00,,中国银行,312,558907.3,1791.369551
河北省,石家庄市辛集市张古庄镇小位村,辛集市张古庄镇小位村,13010217,2015/1/6 10:21,,中国银行,551,3664993,6651.529946
河北省,秦皇岛市海港区秦皇岛经济技术开发区义卜寨村,开发区义卜寨村,13030045,2015/1/6 0:00,,中国银行,335,2907131.5,8678.004478
河北省,秦皇岛市卢龙县刘田各庄镇马时各庄村,刘田各庄镇马时各庄村,13030046,2015/1/6 10:24,,中国银行,182,581185.25,3193.325549
河北省,石家庄市辛集市南智丘镇西小王村,辛集市南智邱镇西小王村,13010218,2015/1/6 10:25,,中国银行,244,1055876.9,4327.364344
河北省,石家庄市辛集市新垒头镇史庄村,辛集市新垒头镇史庄村,13010219,2015/1/6 10:29,,中国银行,189,1375341.2,7276.937566
河南省,洛阳市涧西区工农乡洛阳市涧西区符家屯村惠农服务点,洛阳市涧西区符家屯村惠农服务点,41030008,2015/1/6 10:32,2015/1/8 0:00,中国银行,240,659760.25,2749.001042
河北省,石家庄市辛集市新垒头镇马兰村,辛集市新垒头镇马兰村,13010221,2015/1/6 10:33,,中国银行,354,3290245.8,9294.479661
河北省,石家庄市辛集市和睦井乡小士庄村,辛集市和睦井乡小士庄村,13010222,2015/1/6 10:36,,中国银行,288,4955972,17208.23611
河北省,石家庄市辛集市马庄乡回生村,辛集市马庄乡回生村,13010224,2015/1/6 10:39,,中国银行,290,3838849,13237.41035
河北省,石家庄市鹿泉市李村镇同阁村,鹿泉区李村镇同阁村,13010226,2015/1/6 10:42,,中国银行,383,15438537,40309.49608
河北省,石家庄市辛集市南智丘镇泗上村,辛集市南智邱镇泗尚村,13010227,2015/1/6 10:45,,中国银行,454,7617418.5,16778.45485
河南省,开封市通许县大岗李乡铁佛寺村,开封市通许县大岗李镇铁佛寺村惠农支付服务点,41020001,2015/1/6 10:46,,中国银行,258,1090147.4,4225.377519
河北省,衡水市冀州市北漳淮乡北内漳村,漳淮乡北内漳村,13110235,2015/1/6 10:47,,中国银行,49,344314.9,7026.834694
河北省,石家庄市鹿泉市黄壁庄镇田村,鹿泉区黄壁庄镇田村,13010229,2015/1/6 10:52,,中国银行,280,2808870.2,10031.67929
河北省,石家庄市平山县平山镇胜佛村,平山县平山镇胜佛村,13010231,2015/1/6 10:58,,中国银行,210,2098763.2,9994.110476
河南省,新乡市辉县市胡桥街道办事处辉县市胡桥乡所可楼村,胡桥乡所可楼村佳怡社区惠农支付服务点,41070010,2015/1/6 11:06,,中国银行,201,5018411.5,24967.22139
河北省,石家庄市藁城市前西关镇兹上村,石家庄市藁城区西关镇慈上村,13010232,2015/1/6 0:00,,中国银行,344,3715965.8,10802.22616
河北省,石家庄市藁城市小常安镇大常安村,藁城区常安镇大常安村,13010233,2015/1/6 11:12,,中国银行,297,4363641.5,14692.39562
河北省,石家庄市平山县平山镇南贾壁村,平山县平山镇南贾壁村,13010234,2015/1/6 11:14,,中国银行,1739,12828294,7376.822312
河北省,石家庄市正定县诸福屯镇朱河村,正定县诸福屯镇朱河村,13010235,2015/1/6 0:00,,中国银行,245,1603344.2,6544.262041
河北省,衡水市冀州市徐家庄乡淄村,徐庄乡淄村,13110240,2015/1/6 11:19,,中国银行,54,109416.81,2026.237222
河北省,石家庄市藁城市梅花镇朱家庄村,石家庄市藁城区梅花镇朱家庄村,13010237,2015/1/6 0:00,,中国银行,271,651823,2405.250923
河北省,秦皇岛市北戴河区海滨镇丁庄村,北戴河区丁庄村,13030051,2015/1/6 11:23,,中国银行,200,704083.1,3520.4155
河北省,石家庄市正定县诸福屯镇罗家庄村,正定县诸福屯镇罗家庄村,13010238,2015/1/6 0:00,,中国银行,196,3059900.2,15611.73571
河北省,石家庄市藁城市邱头镇北乐乡村,藁城区丘头镇北乐乡村,13010239,2015/1/6 11:26,,中国银行,540,3205939.2,5936.924444
河北省,秦皇岛市北戴河区戴河镇富新庄村,开发区富新庄村,13030052,2015/1/6 11:28,,中国银行,228,979964.6,4298.090351
河北省,石家庄市藁城市张家庄镇小丰化村,藁城区张家庄镇小丰化村,13010240,2015/1/6 11:29,,中国银行,302,2178266.8,7212.803974
河北省,石家庄市平山县东回舍镇东回舍村,平山县回舍镇东回舍村,13010241,2015/1/6 11:29,,中国银行,409,3922259.5,9589.876528
河北省,石家庄市平山县合河口乡常峪村,平山县岗南镇闫常峪村,13010242,2015/1/6 11:34,,中国银行,546,11601798,21248.71429
河北省,衡水市冀州市小寨乡东王家庄村,小寨乡东王村,13110246,2015/1/6 11:37,,中国银行,108,1116553.5,10338.45833
河北省,石家庄市正定县诸福屯镇诸福屯村,正定县诸福屯镇诸福屯村,13010243,2015/1/6 0:00,,中国银行,236,3793642.5,16074.75636
河北省,衡水市冀州市小寨乡谢家庄村,小寨乡谢家庄村,13110248,2015/1/6 11:40,,中国银行,213,1320830,6201.079812
河北省,石家庄市藁城市邱头镇南乐乡村,藁城区丘头镇南乐乡村,13010244,2015/1/6 11:40,,中国银行,475,2625179,5526.692632
河北省,石家庄市藁城市小常安镇北周卦村,藁城区常安镇北周卦村,13010245,2015/1/6 11:43,,中国银行,241,13924775,57779.14938
河北省,石家庄市正定县诸福屯镇南圣板村,正定县诸福屯镇南圣板村,13010246,2015/1/6 0:00,,中国银行,124,1009152.06,8138.323065
河北省,石家庄市正定县南楼乡付家村,正定县南楼乡付家村,13010247,2015/1/6 0:00,,中国银行,193,673492.6,3489.598964
河北省,石家庄市藁城市南营镇马庄村,藁城区马庄村,13010248,2015/1/6 0:00,,中国银行,472,9231695,19558.67585
河北省,石家庄市藁城市岗上镇贾市庄村,藁城区贾市庄镇贾市庄村,13010249,2015/1/6 11:53,,中国银行,449,3671849.2,8177.837862
河北省,石家庄市藁城市贾市庄镇南古庄村,藁城区贾市庄镇南古庄村,13010251,2015/1/6 11:59,,中国银行,807,9239357,11449.01735
河北省,石家庄市正定县新安镇吴兴村,正定县新安镇吴兴村,13010252,2015/1/6 0:00,,中国银行,441,7146586,16205.41043
山东省,烟台市莱山区滨海路街道大庄社区,烟台市莱山滨海办事处大庄社区助农服务点,37060262,2015/1/6 12:18,2015/1/23 0:00,中国银行,395,1104526.5,2796.26962
山东省,烟台市莱山区初家街道曹家庄社区,烟台市莱山开发区管委曹家庄社区助农服务点,37060263,2015/1/6 12:34,,中国银行,0,0,\N
河南省,开封市通许县大岗李乡户岗村,开封市通许县大岗李乡户岗村惠农支付服务点,41020003,2015/1/6 12:35,,中国银行,130,225651.56,1735.781231
山东省,烟台市莱山区莱山镇刘家庄村,烟台市莱山区刘家庄助农服务站,37060264,2015/1/6 12:36,,中国银行,1,1,1
山东省,烟台市莱山区莱山镇北陈家疃,北陈家疃,37060265,2015/1/6 12:38,,中国银行,0,0,\N
甘肃省,张掖市甘州区明永乡永济村,永济村助农取款点,62070004,2015/1/6 12:39,,中国银行,0,0,\N
山东省,烟台市莱山区解甲庄镇南陈村,烟台市莱山区南陈家疃村助农服务站,37060266,2015/1/6 12:39,,中国银行,1,54466.08,54466.08
